ID,class1,class2,class3,class4,class5,class6,class7,class8,class9
17,0.0181116946041584,0.014777347445487976,0.0034912347327917814,0.13985629379749298,0.004912413191050291,0.003904924960806966,0.012417825870215893,0.0014305564109236002,0.0010977245401591063
18,0.0030844800639897585,0.03862995654344559,0.0032703145407140255,0.0024763219989836216,0.004553810227662325,0.0018485616892576218,0.144509956240654,0.0008277313900180161,0.0007988612051121891
19,0.04634680226445198,0.06641870737075806,0.005567743442952633,0.00578796211630106,0.03554271534085274,0.014862860552966595,0.0184557493776083,0.0037360931746661663,0.0032813772559165955
20,0.008801323361694813,0.009128594771027565,0.006116213742643595,0.016106341034173965,0.04913843423128128,0.06977159529924393,0.017655957490205765,0.011900019831955433,0.011381512507796288
21,0.010915754362940788,0.06356988847255707,0.0022034405265003443,0.005010606255382299,0.007465275935828686,0.0449870303273201,0.061849482357501984,0.002193106571212411,0.0018054196843877435
22,0.04105041176080704,0.01413955818861723,0.0018305327976122499,0.11091397702693939,0.0016557739581912756,0.0017393898451700807,0.027242813259363174,0.0007380209863185883,0.0006895145052112639
23,0.10199113190174103,0.018126292154192924,0.0020075736101716757,0.023717014119029045,0.023196076974272728,0.010168461129069328,0.010894408449530602,0.0024396623484790325,0.007459371350705624
24,0.061935216188430786,0.01201839093118906,0.0013618359807878733,0.010468280874192715,0.008103454485535622,0.007402183022350073,0.09504692256450653,0.002408399013802409,0.0012553116539493203
25,0.036590106785297394,0.0110914446413517,0.0007397932349704206,0.021696584299206734,0.0026356892194598913,0.004681144841015339,0.12157534062862396,0.000477721361676231,0.0005121761932969093
26,0.02837761677801609,0.0407162643969059,0.00898226723074913,0.009728331118822098,0.007670239545404911,0.006807333789765835,0.09307833015918732,0.0030241208150982857,0.001615490997210145
27,0.022369280457496643,0.03930864483118057,0.0021230452693998814,0.004043560475111008,0.0029027205891907215,0.007032938301563263,0.11890166997909546,0.0019862069748342037,0.0013319301651790738
28,0.05276469141244888,0.015122559852898121,0.002770492574200034,0.039558421820402145,0.007026332430541515,0.010990401729941368,0.06669148802757263,0.002117306459695101,0.0029583133291453123
29,0.01830395869910717,0.06067702919244766,0.0028270981274545193,0.01882161758840084,0.003363447729498148,0.0036341045051813126,0.08439239859580994,0.005987317301332951,0.0019930361304432154
30,0.002410044427961111,0.031857363879680634,0.0007195159560069442,0.002302291803061962,0.003870852990075946,0.0028779334388673306,0.1545771062374115,0.0005738601321354508,0.0008110248600132763
31,0.0058907680213451385,0.02034897170960903,0.0010430816328153014,0.015153355896472931,0.003505231812596321,0.0055796001106500626,0.14677973091602325,0.0009208762785419822,0.0007783915498293936
32,0.030556675046682358,0.0175708569586277,0.004670126363635063,0.12491638958454132,0.0033204599749296904,0.005627138540148735,0.008663434535264969,0.0009512730175629258,0.003723644884303212
33,0.011989114806056023,0.06890501827001572,0.009835036471486092,0.0033757551573216915,0.005097352899610996,0.004956785123795271,0.0934416651725769,0.000996120972558856,0.0014031461905688047
34,0.03168870881199837,0.027891855686903,0.0017281435430049896,0.0019186310237273574,0.004244052805006504,0.0031065642833709717,0.127301424741745,0.0008988563204184175,0.0012217562180012465
35,0.03718806803226471,0.05280427262187004,0.0032772920094430447,0.026144221425056458,0.007702962961047888,0.0043181078508496284,0.06528346240520477,0.0016319690039381385,0.0016496408497914672
36,0.030664896592497826,0.062219180166721344,0.003014323068782687,0.047920748591423035,0.0038185957819223404,0.0021815202198922634,0.048273928463459015,0.0007733980310149491,0.0011334039736539125
37,0.10403422266244888,0.00786595605313778,0.007939392700791359,0.054961077868938446,0.004976124037057161,0.004899167455732822,0.009207239374518394,0.004953321535140276,0.0011635033879429102
38,0.0590369775891304,0.012825757265090942,0.005972018465399742,0.05248772352933884,0.023796886205673218,0.015606582164764404,0.02157973311841488,0.004868567921221256,0.003825754625722766
39,0.016171563416719437,0.06355524808168411,0.003067572833970189,0.00779267493635416,0.007866177707910538,0.010019684210419655,0.07562252879142761,0.008520052768290043,0.007384507451206446
40,0.004053511191159487,0.1293308585882187,0.003604115918278694,0.003335922257974744,0.0022745346650481224,0.011056000366806984,0.04408807307481766,0.0015268342103809118,0.0007301547448150814
41,0.024192355573177338,0.049800045788288116,0.0077153583988547325,0.01751771569252014,0.009790882468223572,0.019454199820756912,0.0627516657114029,0.006060382351279259,0.002717394847422838
42,0.035270944237709045,0.01970580220222473,0.003528403816744685,0.03679092973470688,0.003709411947056651,0.006371398456394672,0.09180940687656403,0.0015808036550879478,0.0012328929733484983
43,0.05191894620656967,0.0005448453593999147,0.0021351922769099474,0.13473747670650482,0.0034056087024509907,0.005534526892006397,0.0010347323259338737,0.000343243038514629,0.00034541820059530437
44,0.11007265746593475,0.014407510869204998,0.0013857621233910322,0.02845476195216179,0.006712051574140787,0.006991071160882711,0.030347516760230064,0.0009071294916793704,0.0007215398945845664
45,0.03967907279729843,0.0061812265776097775,0.002196007175371051,0.07279844582080841,0.025625908747315407,0.016632340848445892,0.006527069956064224,0.003170387353748083,0.02718954347074032
46,0.016047010198235512,0.096779964864254,0.0020781659986823797,0.010114296339452267,0.008399879559874535,0.00442627863958478,0.05901710316538811,0.0014114913064986467,0.0017257994040846825
47,0.03642745316028595,0.08031956106424332,0.006417454686015844,0.006860808469355106,0.01479907613247633,0.02429315075278282,0.02620026096701622,0.002601976040750742,0.002080264501273632
48,0.007785519119352102,0.022867871448397636,0.0031949966214597225,0.036468878388404846,0.005512612871825695,0.002928044181317091,0.1183582991361618,0.0017843367531895638,0.0010994405020028353
49,0.010878484696149826,0.021713022142648697,0.001265413360670209,0.08910702168941498,0.004382219165563583,0.011309766210615635,0.059166282415390015,0.0015454322565346956,0.0006323552806861699
50,0.0132850781083107,0.009639950469136238,0.011117326095700264,0.05666492134332657,0.015694376081228256,0.028920769691467285,0.04941263049840927,0.01180539932101965,0.0034595499746501446
51,0.03519253805279732,0.024205103516578674,0.007194663397967815,0.04969906061887741,0.007547215558588505,0.029748480767011642,0.04167836531996727,0.002373170806095004,0.0023613986559212208
52,0.007806689944118261,0.031143859028816223,0.003928720951080322,0.028375253081321716,0.005992063321173191,0.0033092801459133625,0.10845254361629486,0.0064202300272881985,0.004571347497403622
53,0.016313977539539337,0.00951918214559555,0.003069780534133315,0.020066142082214355,0.0029179479461163282,0.03996824845671654,0.10440415143966675,0.0019625977147370577,0.001777983270585537
54,0.0709683895111084,0.05163583904504776,0.005083603318780661,0.013821336440742016,0.0044984640553593636,0.008299396373331547,0.03721453994512558,0.0071718571707606316,0.001306565711274743
55,0.089103564620018,0.030555671080946922,0.008836337365210056,0.014885947108268738,0.011033298447728157,0.017295174300670624,0.023317821323871613,0.002470534760504961,0.002501650247722864
56,0.006137000396847725,0.01815159060060978,0.0022189964074641466,0.0013852845877408981,0.0014936687657609582,0.0017654849216341972,0.16753442585468292,0.0007529061986133456,0.0005606484482996166
57,0.011876791715621948,0.057200126349925995,0.002788532292470336,0.03211222216486931,0.006789068691432476,0.006064746528863907,0.07999865710735321,0.0015451930230483413,0.0016246590530499816
58,0.03707577660679817,0.0064651756547391415,0.013935995288193226,0.12103001028299332,0.011146863922476768,0.004765755496919155,0.002868101466447115,0.0011469654273241758,0.0015653636073693633
59,0.012823356315493584,0.12149316072463989,0.0034455149434506893,0.010741878300905228,0.01253299880772829,0.007449571043252945,0.026131341233849525,0.0032273419201374054,0.0021548366639763117
60,0.0034086224623024464,0.009140334092080593,0.0031668837182223797,0.009294528514146805,0.01092800498008728,0.010922247543931007,0.1501169204711914,0.0012058224529027939,0.00181664084084332
61,0.13853225111961365,0.0136785376816988,0.0016920492053031921,0.009276562370359898,0.008403507992625237,0.008967642672359943,0.01657973602414131,0.0015884095337241888,0.0012812993954867125
62,0.003071417333558202,0.015843424946069717,0.001545294071547687,0.0012757499935105443,0.003977618645876646,0.0024118050932884216,0.1694650501012802,0.0014955365331843495,0.0009141147020272911
63,0.009897247888147831,0.007539409212768078,0.0025091294664889574,0.009321643970906734,0.004475218243896961,0.0016116151819005609,0.1632017195224762,0.000651213456876576,0.0007927894475869834
64,0.037869758903980255,0.008915882557630539,0.0018575179856270552,0.00988756399601698,0.017992211505770683,0.0021362188272178173,0.12002197653055191,0.0006678460631519556,0.0006510270177386701
65,0.008179937489330769,0.022976014763116837,0.004749898798763752,0.015034486539661884,0.012851077131927013,0.017465675249695778,0.11270830780267715,0.003060100134462118,0.002974513918161392
66,0.01713455468416214,0.01903148554265499,0.0031662038527429104,0.008077671751379967,0.04104197025299072,0.007329308893531561,0.10050997883081436,0.002081014681607485,0.0016278212424367666
67,0.010626520030200481,0.023822197690606117,0.00224696914665401,0.08056361973285675,0.0044778804294764996,0.0033930358476936817,0.07111598551273346,0.0016869634855538607,0.002066832035779953
68,0.03399891406297684,0.0023901001550257206,0.00513704027980566,0.07049383968114853,0.07534153014421463,0.007003826554864645,0.0034744914155453444,0.0012981907930225134,0.0008620683220215142
69,0.0092298723757267,0.01687382347881794,0.0012361438712105155,0.011988410726189613,0.0033252458088099957,0.00771182868629694,0.13365986943244934,0.01436941884458065,0.0016053987201303244
70,0.006443538703024387,0.01647796481847763,0.0027281094808131456,0.004426517523825169,0.0055254059843719006,0.0034133356530219316,0.1562427431344986,0.0038281225133687258,0.0009142610942944884
71,0.0373002365231514,0.03478045016527176,0.003236935706809163,0.07611462473869324,0.002246307674795389,0.005043472163379192,0.03941299021244049,0.0010335823753848672,0.0008314031292684376
72,0.0790165588259697,0.02896055206656456,0.0036200571339577436,0.04141736030578613,0.011671816930174828,0.013055829331278801,0.0179109089076519,0.0026436676271259785,0.0017032461473718286
73,0.004123142454773188,0.0018160076579079032,0.002513312501832843,0.06331333518028259,0.0679556205868721,0.054836831986904144,0.003540958743542433,0.0007446745876222849,0.0011561188148334622
74,0.015094444155693054,0.06296883523464203,0.0014004134573042393,0.0017930318135768175,0.00177479418925941,0.0027834116481244564,0.11276374757289886,0.0008415062911808491,0.0005798081983812153
75,0.05199465900659561,0.04337206482887268,0.01289429236203432,0.031121861189603806,0.011226942762732506,0.006973154842853546,0.0358390137553215,0.0037110380362719297,0.0028669792227447033
76,0.021997379139065742,0.05975642055273056,0.0018895736429840326,0.007208634167909622,0.003923929762095213,0.0021581933833658695,0.10088424384593964,0.0013464302755892277,0.0008351968717761338
77,0.15414568781852722,0.004516957327723503,0.0009689574362710118,0.004998804070055485,0.00046882202150300145,0.011340504512190819,0.022654417902231216,0.0006672232411801815,0.00023862528905738145
78,0.0017496701329946518,0.014590105041861534,0.0031728683970868587,0.007493200711905956,0.001994564663618803,0.0028467862866818905,0.16552893817424774,0.0019424069905653596,0.0006814482621848583
79,0.012025536969304085,0.045640621334314346,0.007130632642656565,0.05590401217341423,0.011935466900467873,0.009146721102297306,0.05183905363082886,0.003464196342974901,0.0029137555975466967
80,0.04087646305561066,0.06033157557249069,0.007103507407009602,0.04138564690947533,0.010220390744507313,0.005794613156467676,0.029770467430353165,0.0021305035334080458,0.0023868256248533726
81,0.03572363033890724,0.0056290654465556145,0.0027502120938152075,0.14382478594779968,0.0038605406880378723,0.0017832467565312982,0.005080532748252153,0.0006851415964774787,0.0006628453847952187
82,0.00536572840064764,0.00899813324213028,0.015073643997311592,0.007740496192127466,0.008807295933365822,0.019719727337360382,0.13086926937103271,0.0014781837817281485,0.001947525655850768
83,0.07283293455839157,0.02163107506930828,0.008127600885927677,0.041645098477602005,0.011167332530021667,0.024060925468802452,0.013116158545017242,0.0038486607372760773,0.0035702046006917953
84,0.008639412000775337,0.06876136362552643,0.002089638262987137,0.004539303481578827,0.00460458267480135,0.007562425918877125,0.10175511986017227,0.0008206331986002624,0.0012275209883227944
85,0.016001956537365913,0.010417180135846138,0.001187696005217731,0.006929819937795401,0.0029912241734564304,0.0018648881232365966,0.15892896056175232,0.00097368546994403,0.0007045888341963291
86,0.0022483791690319777,0.02754839137196541,0.0015736339846625924,0.02033505029976368,0.003928915597498417,0.0029431607108563185,0.14010146260261536,0.0006027185590937734,0.0007182924309745431
87,0.0580194815993309,0.013810480944812298,0.008120188489556313,0.058173567056655884,0.0136204082518816,0.011850574985146523,0.020192217081785202,0.01397432666271925,0.0022387588396668434
88,0.16412587463855743,0.013329681940376759,0.0005595885450020432,0.008391434326767921,0.001280369353480637,0.0026530930772423744,0.007991272956132889,0.0012888906057924032,0.00037979218177497387
89,0.018627503886818886,0.05636095255613327,0.0025575077161192894,0.004536277148872614,0.004128165077418089,0.0064781783148646355,0.10513879358768463,0.0010175274219363928,0.0011550969211384654
90,0.053447939455509186,0.08001090586185455,0.002031986601650715,0.032782647758722305,0.015506046824157238,0.005117261316627264,0.008934220299124718,0.0008661217871122062,0.0013028623070567846
91,0.015749085694551468,0.028145691379904747,0.0010998465586453676,0.02569621242582798,0.005587683990597725,0.005355644039809704,0.11655692011117935,0.0009705385891720653,0.0008383678505197167
92,0.00884819496423006,0.02238038368523121,0.004353906959295273,0.024162273854017258,0.012220488861203194,0.0041765570640563965,0.11722798645496368,0.004349219612777233,0.0022809894289821386
93,0.031188881024718285,0.07869306206703186,0.002834105398505926,0.010816925205290318,0.008015574887394905,0.005918588954955339,0.05735520273447037,0.0018099274020642042,0.0033677369356155396
94,0.00721292570233345,0.023221613839268684,0.001045704586431384,0.005827830173075199,0.004680229350924492,0.0020009076688438654,0.15419679880142212,0.0012059430591762066,0.0006080554448999465
95,0.018506601452827454,0.023464862257242203,0.004329821094870567,0.023654555901885033,0.0033848658204078674,0.016953032463788986,0.10689713805913925,0.0013621281832456589,0.0014469982124865055
96,0.03723261505365372,0.0224290918558836,0.004581810906529427,0.05822615697979927,0.007722587324678898,0.014635513536632061,0.048986490815877914,0.00340559845790267,0.002780137350782752
97,0.05843452736735344,0.010533834807574749,0.001496871467679739,0.016678793355822563,0.004574433900415897,0.0035822796635329723,0.10280521214008331,0.0009020526194944978,0.0009919976582750678
98,0.02152984030544758,0.009811676107347012,0.0014769919216632843,0.05545361712574959,0.013589049689471722,0.0056314654648303986,0.08844070136547089,0.0008912562625482678,0.0031754032243043184
99,0.04158250615000725,0.016568070277571678,0.010704321786761284,0.019844405353069305,0.021643532440066338,0.022082693874835968,0.058382414281368256,0.005062056239694357,0.004129999317228794
100,0.011622196063399315,0.05372641235589981,0.006473157554864883,0.021254396066069603,0.009214941412210464,0.014212151058018208,0.08014123886823654,0.0018238520715385675,0.001531657064333558
101,0.017013847827911377,0.036821283400058746,0.0019261904526501894,0.06609825789928436,0.004099115263670683,0.004574918653815985,0.067484050989151,0.0011273387353867292,0.0008549921913072467
102,0.018907275050878525,0.055568329989910126,0.0022507221437990665,0.016153628006577492,0.003320883959531784,0.008549179881811142,0.09001948684453964,0.0034262642730027437,0.0018042201409116387
103,0.021210137754678726,0.023827943950891495,0.003836318152025342,0.10031398385763168,0.01313183642923832,0.008023901842534542,0.0229055006057024,0.0030435356311500072,0.0037068412639200687
104,0.07682161033153534,0.0007952392916195095,0.0018340013921260834,0.06945173442363739,0.04491802304983139,0.004161249380558729,0.0012354200007393956,0.00038845662493258715,0.000394267903175205
105,0.004601272754371166,0.021305572241544724,0.0017192780505865812,0.05178350955247879,0.0031402246095240116,0.0031413615215569735,0.11230647563934326,0.0009567933157086372,0.0010455207666382194
106,0.016049891710281372,0.010896463878452778,0.01115177758038044,0.03328196704387665,0.08169250190258026,0.017829488962888718,0.02074620872735977,0.004308328032493591,0.0040433695539832115
107,0.009621893055737019,0.01214087475091219,0.0021461148280650377,0.014250753447413445,0.011707795783877373,0.010353485122323036,0.13729751110076904,0.0012138598831370473,0.001267717918381095
108,0.0047874148003757,0.06909430027008057,0.0009451966034248471,0.0061839851550757885,0.0036461749114096165,0.001997938845306635,0.1102532148361206,0.0010751897934824228,0.0020165888126939535
109,0.010352956131100655,0.041593942791223526,0.0015218977350741625,0.003267236053943634,0.001840054988861084,0.0026204916648566723,0.13725252449512482,0.0008875482599250972,0.0006633494049310684
110,0.042359981685876846,0.022153647616505623,0.005307700019329786,0.009601596742868423,0.049308355897665024,0.0392390713095665,0.02483336254954338,0.0037284151185303926,0.003467865288257599
111,0.015588348731398582,0.03685707598924637,0.0023407693952322006,0.03980545699596405,0.00517446082085371,0.00840130914002657,0.0879790335893631,0.002358555793762207,0.001494998810812831
112,0.05479518696665764,0.010976241901516914,0.016754290089011192,0.040421586483716965,0.03976204991340637,0.01562916673719883,0.010518426075577736,0.008417097851634026,0.0027259448543190956
113,0.008867569267749786,0.012697930447757244,0.002423998434096575,0.048680804669857025,0.00642631808295846,0.04849289357662201,0.07072877883911133,0.0007582906982861459,0.0009234044700860977
114,0.19705572724342346,0.000853108533192426,4.590473326970823e-05,0.0005354095483198762,8.082381100393832e-05,0.0002725536178331822,0.0010878362227231264,3.4280281397514045e-05,3.436528641032055e-05
115,0.011513801291584969,0.04271991550922394,0.0012477224227041006,0.006627005524933338,0.0020278613083064556,0.0015760095557197928,0.13313385844230652,0.0006084596971049905,0.0005453503108583391
116,0.09170887619256973,0.016235925257205963,0.001691215904429555,0.022288542240858078,0.005802695639431477,0.007442984730005264,0.05134449526667595,0.0013113038148730993,0.0021739667281508446
117,0.04777367413043976,0.013088153675198555,0.018239710479974747,0.02780325338244438,0.04165857657790184,0.026836330071091652,0.016726849600672722,0.004022553563117981,0.0038509047590196133
118,0.1959047168493271,0.0005218521109782159,0.00016097884508781135,0.0005979430279694498,0.00025603428366594017,0.001067666569724679,0.0013374545378610492,7.649102190043777e-05,7.68464378779754e-05
119,0.03578904643654823,0.03454725816845894,0.004668781533837318,0.003466904629021883,0.005360713228583336,0.004722780082374811,0.1063942164182663,0.0029555063229054213,0.002094786614179611
120,0.0072374967858195305,0.019703533500432968,0.003492971882224083,0.0043134549632668495,0.004582721274346113,0.004772251937538385,0.15377943217754364,0.001244405866600573,0.0008737383177503943
121,0.01205899566411972,0.041930876672267914,0.0016941772773861885,0.010505426675081253,0.0034112699795514345,0.00791654922068119,0.12014468014240265,0.0013050700072199106,0.0010329528013244271
122,0.041904840618371964,0.018647801131010056,0.003943168558180332,0.01884598657488823,0.02955060638487339,0.010637160390615463,0.06957601010799408,0.003939198795706034,0.0029552332125604153
123,0.016018696129322052,0.1487157940864563,0.006654772907495499,0.0017070466419681907,0.005041600205004215,0.004304968286305666,0.014396175742149353,0.0021659005433321,0.0009950431995093822
124,0.07515217363834381,0.0193196851760149,0.004534530453383923,0.061948131769895554,0.005261244252324104,0.007335415575653315,0.0229362603276968,0.0015532250981777906,0.0019593187607824802
125,0.008830894716084003,0.04268256947398186,0.0034230451565235853,0.0057766009122133255,0.010558968409895897,0.01320946216583252,0.11193828284740448,0.0015904767205938697,0.001989686395972967
126,0.006148945540189743,0.014645534567534924,0.0007104693213477731,0.0009964879136532545,0.002931400667876005,0.0015456664841622114,0.17231303453445435,0.0003463013272266835,0.00036215040017850697
127,0.1960139274597168,0.0012539296876639128,0.00012495022383518517,0.0010915333405137062,0.00017928137094713748,0.0007411285187117755,0.00044861185597255826,6.752139597665519e-05,7.912916771601886e-05
128,0.02207352966070175,0.009499380365014076,0.0015624987427145243,0.05864306539297104,0.006835634354501963,0.0048784175887703896,0.09344590455293655,0.002018578816205263,0.0010429908288642764
129,0.061484239995479584,0.029616525396704674,0.010225213132798672,0.011481771245598793,0.01822012849152088,0.008450937457382679,0.04347149655222893,0.012525667436420918,0.0045240214094519615
130,0.034619059413671494,0.03412627428770065,0.00180878269020468,0.08344149589538574,0.005546594969928265,0.003533229697495699,0.03447190299630165,0.0015618018805980682,0.0008908590534701943
131,0.010968202725052834,0.06349755823612213,0.0010801578173413873,0.001247529755346477,0.004715402610599995,0.0021474615205079317,0.11514262855052948,0.0005640687304548919,0.0006369795883074403
132,0.06178578734397888,0.0004611002223100513,0.001527814194560051,0.09992911666631699,0.03252331167459488,0.00209191907197237,0.0010929068084806204,0.0002918363024946302,0.00029620216810144484
133,0.00839921273291111,0.020966358482837677,0.0023480711970478296,0.020096372812986374,0.013474354520440102,0.004702518228441477,0.12852056324481964,0.0007699384586885571,0.0007226086454465985
134,0.033570390194654465,0.01797066442668438,0.0037624600809067488,0.09127818048000336,0.006534281186759472,0.024085545912384987,0.019109897315502167,0.0013471577549353242,0.002341429702937603
135,0.007366926874965429,0.04180414602160454,0.0013170774327591062,0.002234653104096651,0.001978842308744788,0.00216872850432992,0.1414569765329361,0.000948266766499728,0.0007243881118483841
136,0.03572159260511398,0.04888753965497017,0.0035009984858334064,0.04078931361436844,0.007066679187119007,0.01619872637093067,0.04393650218844414,0.0016713363584131002,0.0022273105569183826
137,0.022147398442029953,0.037681013345718384,0.0012592306593433022,0.005617191083729267,0.0037614658940583467,0.006861741188913584,0.12078253924846649,0.0011189633514732122,0.0007704481249675155
138,0.004212719388306141,0.03851940110325813,0.0008521249401383102,0.005334846209734678,0.002252842066809535,0.001500276499427855,0.14578329026699066,0.0007905949605628848,0.0007539037615060806
139,0.010393098928034306,0.056428126990795135,0.0030927255284041166,0.03480515256524086,0.00938049890100956,0.004365066532045603,0.07810951769351959,0.0016353309620171785,0.001790482783690095
140,0.03070596233010292,0.03125166520476341,0.0010165043640881777,0.03805356100201607,0.002971976762637496,0.0024377708323299885,0.09148474782705307,0.0006780839757993817,0.0013997345231473446
141,0.0663607120513916,0.04298294335603714,0.002982549834996462,0.009463569149374962,0.012182822450995445,0.006188535131514072,0.053766340017318726,0.0023823766969144344,0.0036901552230119705
142,0.09805814921855927,0.010963824577629566,0.003471639007329941,0.011256438679993153,0.03988349437713623,0.01786593534052372,0.01349124126136303,0.0023514244239777327,0.0026578442193567753
143,0.020772486925125122,0.007363658398389816,0.001474475720897317,0.13747715950012207,0.004291214980185032,0.003355942200869322,0.023676780983805656,0.0007931611617095768,0.0007951279985718429
144,0.02955833077430725,0.006695548538118601,0.005421710666269064,0.14035841822624207,0.008057011291384697,0.0040349410846829414,0.0031770127825438976,0.0012183960061520338,0.001478634076192975
145,0.0021702295634895563,0.0025199376977980137,0.0006244619144126773,0.032041035592556,0.0010333112441003323,0.0007859863108024001,0.1600220948457718,0.0004017571918666363,0.000401187629904598
146,0.0015189386904239655,0.01936909556388855,0.0009891258087009192,0.0013590737944468856,0.0012045464245602489,0.002130532171577215,0.17211946845054626,0.0007769308285787702,0.0005322887445800006
147,0.08452481031417847,0.008691308088600636,0.003676921594887972,0.06835822761058807,0.0026137728709727526,0.0051531679928302765,0.025133628398180008,0.0009865914471447468,0.0008615705883130431
148,0.003986191935837269,0.029361411929130554,0.0026835643220692873,0.003026715712621808,0.0030803722329437733,0.003119496162980795,0.1521909534931183,0.0011685994686558843,0.00138270971365273
149,0.0354810506105423,0.0688590407371521,0.0034474513959139585,0.005891486071050167,0.008211899548768997,0.005856119561940432,0.06902536749839783,0.0019169484730809927,0.001310630002990365
150,0.0029931694734841585,0.017662912607192993,0.000969862740021199,0.010868573561310768,0.0027729126159101725,0.0024812163319438696,0.16118207573890686,0.0005424575647339225,0.0005268339300528169
151,0.04392562061548233,0.03026977740228176,0.002343029947951436,0.007120524998754263,0.012345711700618267,0.003990542143583298,0.09460826218128204,0.0025311927311122417,0.0028653438203036785
152,0.01012986060231924,0.030072707682847977,0.0040553053840994835,0.04522111266851425,0.010203085839748383,0.006723722908645868,0.08848327398300171,0.0027189648244529963,0.0023919607046991587
153,0.011684240773320198,0.0941692441701889,0.0012080054730176926,0.0052145691588521,0.0031615509651601315,0.008918346837162971,0.07302992045879364,0.00109038595110178,0.001523745246231556
154,0.07232367247343063,0.057670265436172485,0.0018186174565926194,0.007628356572240591,0.005468497984111309,0.0026259340811520815,0.050555579364299774,0.0007816410507075489,0.0011274222051724792
155,0.02314678393304348,0.01914018765091896,0.0011982520809397101,0.036857180297374725,0.0031789180357009172,0.011006058193743229,0.10354788601398468,0.0010410163085907698,0.0008837222121655941
156,0.00371831888332963,0.0029191975481808186,0.004985164850950241,0.007694263011217117,0.03779854252934456,0.1318725049495697,0.008061503991484642,0.001291091670282185,0.0016594126354902983
157,0.041011981666088104,0.013983656652271748,0.003954344894737005,0.06337983161211014,0.043744467198848724,0.021813953295350075,0.0062143816612660885,0.0027664629742503166,0.0031309276819229126
158,0.012441975064575672,0.05326540395617485,0.0018576387083157897,0.018132589757442474,0.006078718695789576,0.010872858576476574,0.09296710789203644,0.00248139351606369,0.0019023210043087602
159,0.1152082085609436,0.04466580972075462,0.0023765848018229008,0.01616719178855419,0.0031192093156278133,0.0069102151319384575,0.008520024828612804,0.0008697462035343051,0.0021630064584314823
160,0.007303513586521149,0.0168098546564579,0.0021920641884207726,0.014866257086396217,0.01609194092452526,0.0021825949661433697,0.13874581456184387,0.0009145009098574519,0.0008934596553444862
161,0.12897679209709167,0.00034557358594611287,0.0010324495378881693,0.045308854430913925,0.02020697295665741,0.003167362418025732,0.0006060645682737231,0.00017740388284437358,0.0001785281056072563
162,0.04446112737059593,0.029274124652147293,0.002809008350595832,0.015225718729197979,0.012633321806788445,0.00648237532004714,0.08487726747989655,0.0022853058762848377,0.0019517568871378899
